"date","time","from","sender name","sender lat","sender long","rx lat","rx long","rx elevation","rx snr","distance(m)","hop limit","payload"
"2026-05-03","16:04:57","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-17.75","2601","2","<NODEINFO_APP>"
"2026-05-03","16:06:09","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-5.25","2601","3","1"
"2026-05-03","16:06:19","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-15.25","2601","1","2"
"2026-05-03","16:06:23","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-16.75","2601","2","3"
"2026-05-03","16:06:25","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-16.5","2601","2","4"
"2026-05-03","16:06:38","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-8.75","2601","2","2"
"2026-05-03","16:06:42","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-11.75","2601","2","3"
"2026-05-03","16:06:46","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-12.5","2601","2","2"
"2026-05-03","16:06:56","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-4.25","2601","3","2"
"2026-05-03","16:07:03","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-6.5","2601","3","3"
"2026-05-03","16:07:10","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-9.5","2601","3","4"
"2026-05-03","16:07:18","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-11.75","2601","2","5"
"2026-05-03","16:07:27","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-3.75","2601","3","5"
"2026-05-03","16:07:35","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-9.5","2601","2","6"
"2026-05-03","16:07:41","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-18.75","2601","2","6"
"2026-05-03","16:07:49","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-15.75","2601","2","6"
"2026-05-03","16:07:54","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-8.5","2601","3","6"
"2026-05-03","16:08:03","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-15.75","2601","2","7"
"2026-05-03","16:08:08","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-10.0","2601","3","7"
"2026-05-03","16:08:28","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-10.25","2601","2","8"
"2026-05-03","16:08:32","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-10.0","2601","3","8"
"2026-05-03","16:08:37","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-9.75","2601","3","9"
"2026-05-03","16:08:38","3127488600","Meshtastic b058","63.3839616","10.4062976","63.397246599999995","10.472629999999999","0","-4.25","3619","1","<POSITION_APP>"
"2026-05-03","16:08:41","3126340924","Meshtastic 2d3c","63.4126336","10.5119744","63.397246599999995","10.472629999999999","0","-7.75","2601","3","0"
"2026-05-03","16:08:45","3126340924","Meshtastic 2d3c","63.4126336","10.4595456","63.397246599999995","10.472629999999999","0","-16.0","1831","2","<POSITION_APP>"
